tokoh,text
Purbaya Yudhi Sadewa,Penilaian Rocky tulus. Semoga pak presiden realistis dgn pak Purbaya
Purbaya Yudhi Sadewa,"Kami mendukung anda pak !?
Pertamina dan bea cukai itu bak sarang penyamun."
Purbaya Yudhi Sadewa,"Biarkan aja para dogie menggonggong ,,,jgn dihiraukan Pak Purbaya,,,ğŸ˜‚ğŸ˜‚"
Sri Mulyani Indrawati,Kebijakan t41
Sri Mulyani Indrawati,Buang uang femi fukungan tapi akhirnya lebih buruk dari yg lain
Purbaya Yudhi Sadewa,"Persis Kayak Anak Saya, GenZ.
Padahal pinter,..Mereka punya gaya dn kemauanNya Sendiri.
Alhamdulillah skrg sdh mandiriğŸ˜Š"
Sri Mulyani Indrawati,Kalau tidak ada guru tidak mungkin bisa duduk jadi Mentri ke uangan jadi jangan menghina guru
Sri Mulyani Indrawati,"copot srimulyani rakyat tidak respek lagi sama orang ini.

jangan sok alim srimuliany kerjamu hanya bikin sengsara rakyat kecil indonesia saja.

mundur srimuliani tidak ada gunamu jadi kabinet indonesia.

srimulyani copot muak dengar srimulyani bicara di publik suka tunda tunda bantuan ke rakyat malah buat peraturan pajak pajak pajakin rakyat terus kamu srimulyani punya malu kamu srimulyani.

di sini rakyat indonesia banyak yang miskin kamu jangan usik terus rakyat indonesia.

srimulyani harus di periksa apakah mulutnya bisa di pertanggung jawabkan ...
kemapa selalu merasa kurang terus pemasukkan indonesia yang kaya ini padahal rakyat indonesia bayar pajak tiap detik. di kemanain uang pajak.


uang sitaan dari korupsi ratusan teriliun di kemanain."
Purbaya Yudhi Sadewa,Menyala â¤
Purbaya Yudhi Sadewa,Mantap
Sri Mulyani Indrawati,J3mbuttt mu bu
Sri Mulyani Indrawati,"Wong pinter, wong pinter. Pintere nggo minteri wong cilik. ğŸ˜¢"
Purbaya Yudhi Sadewa,"Ganyang para koruptor dn para pengemplang pajak, P Pur jadi harapan rakyat,"
Purbaya Yudhi Sadewa,Betul pak anggaran tak berkelanjutan.lht aja jln cm tu pertahun.jd itu2 aja kerjaan
Purbaya Yudhi Sadewa,Semoga gebrakan pak Purbaya membenahi keuangan negara yg lebih baik yg dapat mensejahterakan rakyat hususx rakyat kecil...dan pajak dapat dihapus.
Sri Mulyani Indrawati,"Yaa mundur ajaaa bu Sri. Perjuangan anda menjaga keuangan negara ini sama sekali gak dihargai oleh manusia bejad. Biarkan ajaa uang negara ini dijarah oleh penguasa ituuu... Biarkan aja rakyat tercekik. Biarkan aja yg kaya semakin kaya dan miskin semakin miskin. Pahala ansa udh byk jaman pak jokowi, skrg negara dikuasai hantu yg gak jelas. Selesai bu SRi, terimakasih karena telah menjaga uang megara 10 thn ini."
Purbaya Yudhi Sadewa,Maju terus pantang mundur pak
Purbaya Yudhi Sadewa,*Yang tidak mendukung kebijakan menkeu* Purbaya. Silahkan angkat kaki dari Indonesia.
Purbaya Yudhi Sadewa,Assalamualaikum.Pak mohon dengarkan suara rakyat.semenjak ada MBG .semua pedagang dan usaha pada mengeluh sepi.gak ada yg beli .Bagaimana Pak kalau MBG . Di tiadakan mending di transfer ke orang tua saja.karna orang tua lebih mengerti apa yg makanan kesuka'an anaknya Pak.
Sri Mulyani Indrawati,"Di zaman SBY 1triliun Dana century hilang tampa penjelasan.. 
Rezim jokowi 7000 Triliun hutang negara melimpah ,Itu tanda tdk ada keseriusan srimulyani dlm mengelola ke uangan negara... Di Jaman prabowo Dia lagi jd Mentri keuangan negarağŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…"
Purbaya Yudhi Sadewa,Memang prabawa orang pinter makanya milih mentri yang orang pinter kaya  PURBAYA DAN AHY  MEMANG SEKOLAHNYA LULUSAN AMIRIKA BENER  GAK PALDSU
Sri Mulyani Indrawati,"Mundur aja bu..jasamu sangat besar buat negara, tp tetap aja dihujat org2 ga paham ttg pemerintahan..."
Purbaya Yudhi Sadewa,sehat selalu... presiden Ri
Sri Mulyani Indrawati,Kenapa dulu BPK diam aja
Sri Mulyani Indrawati,Kekayaan mu itu seharusnya untuk negara
Purbaya Yudhi Sadewa,Kalau kita percaya bahwa pak Purbaya berbuat untuk bangsa dan negara artinya siapa yang menghalangi kebijakannya pak Purbaya berarti mengganggu ekonomi rakyat dan harus bersikap.kalau saya sangat percaya pak Menkeu kita ini sangat cinta kepada bangsa dan negara.
Purbaya Yudhi Sadewa,Gayanya sombong tapi mmg udah bekerja sangat baik bahkan menteri terbaik....ga ada lawan ni org...lanjutkan
Sri Mulyani Indrawati,Century apa kabar ibu
Purbaya Yudhi Sadewa,pak mentri kebanggaan gue niğŸ‘ğŸ‘ğŸ‘
Sri Mulyani Indrawati,"Jika guru beban negara, kemudian murid di sekolah    beban siapa ya? ğŸ˜¢ Siapa lg yg mau memikirkan nasib guru2 kita ? ......tetap semangat bp & ibu guru...namamu akan selalu hidup dalam sanubari ğŸ‰â¤"
Purbaya Yudhi Sadewa,"Sebenernya simple pemikiran seorang bendahara.atau pak menteri purbaya. Seperti skala rumah tangga. Kita semua alami
Ini uang belanja dek. Sayang atau anakku 
Ini  kebutuhan. Keluarga kita satu bulan. 
Umpama 4 juta 
Gunakan secara efisiensi.
Artinya sesuai kebutuhan bukan mengurangi kebutuhan . 

Beri laporan. 
Evaluasi

Kalau kau kurang akan kutambah. 

Dan kalau lebih kembalikan.. 
Itukan pemikiran yg sangat islami. Dimanapun. Dan kapan pun ini sangat sangat bagus . Hemat pangkal kaya broo

Sangaat simple. 

Bukan seperti selama ini 
Bukan rahasia umum . 
Tiap tahun dimanapun.instansi kantor dinas. Pemerintahan dan perusahan plat merah. BUMN. 

Kalau akhir tahun sisa anggaran. 
Habiskan kawan kawan. Kita buat acara acara apa aja asal habis anggaran . ( Kan bego. Ini lah ladang korupsi dan pemborosan ..level buyan kan lebih baik bayar hutang . Atau kumpulkan bangun fasilitas umum yg lebih bermanfaat.. ini tidak malah melaporkan rugi tiap tahun. ğŸ‘ğŸ‘ Plis deh. Jadi lah orang yg amanah )"
Sri Mulyani Indrawati,"Zakat dibayarkan dri yang mampu untuk bagi yang kurang mampu. Kalo pajak dan zakat disamakan. Brati yang wajib bayar pajak hanyalah kalian para pejabat, kalangan konglomerat dan orang2 kaya saja sebaiknya karena yang akan menerima hasil pajak tsb dari golongan kami yg tergolong masyarakat kurang mampu. Mungkin begitu maksud dari bu menteri yg terhormat sri mulyani ğŸ˜‚"
Purbaya Yudhi Sadewa,"Setuju sm pemikiran narsum pak Pur hrs jauh lbh ati2 dlm statement(walo kynya aga ssh krn itu murni karakter),krn musuh dia buanyak&besar smua, bahkan yg lbh ngeri adl org yg terdekat di lingkaran pak Pur yg bs jd musuh dlm selimut, berharap bgt stafnya ato bahkan istrinya bs srg2 ngingetin demi keselamatan pak Pur sndr, krn jgn smpe niat baik&mulia pak Pur akhirnya hrs terhenti cm krn kesalahan bicara yg dijadikan bahan empuk sm musuh2â€™y"
Sri Mulyani Indrawati,Pintu terbuka lebar2...
Sri Mulyani Indrawati,"Emang anda ini amanah ??? Selama anda menjabat anda sendiri menzolimi Rakyat Indonesia....dengan menaikan Pajak habisan sampai2 kemiskinan dimana2, Presiden Bilang Kemiskinan menurun pengangguran berkurang tapi boong ... omong kosong"
Purbaya Yudhi Sadewa,"Tuhan Yesus akan memberkati P. MENKEU, kerja keras untuk NKRI, berantaskan mafia MIGAS, BEACUKAI, PAJAK, DLL"
Sri Mulyani Indrawati,Menteri tai...rakyat ri masih banyak yang melarat....menteri guoblokkkk...tai tai menteri kontol....
Purbaya Yudhi Sadewa,"Selain Menteri Keuangan Pak Purbaya, Jarang2 Menteri mengucapkan Salam dan Puji syukur Atas Khendak Allah SWT, Yg ada pikiranya Politik dan Duit Pdhal stelah Lengser jabatanmu Hanya Satu Yg tersisa dlam hidupmu Yaitu Tuamu, Sakitmu, Dan Matimu dan saat  sudah di posisi itu kamu mulai berfikir Bahwa Allah Yang menentukan Nasib Kematianmu, Jika Matimu Berat yaitu di sebabkan prilakumu sendiri. 
Semoga Pak Purbaya Sehat selalu dan Semoga  Allah menjagamu merawatmu sebagaimana engkau merawat dan memperjuangkan ekonomi Masyarakat agar Rakyat kedepanNya Hidup Makmur."
Sri Mulyani Indrawati,Pake dulu kudung mu baru bicara islam
Purbaya Yudhi Sadewa,Kang Purabaya dari Bogor untuk Indonesia
Purbaya Yudhi Sadewa,Orang yang tidak suka dengan purbaya itu jelas orang orang yang mentalnya rusak karena ngga suka orang jujur
Sri Mulyani Indrawati,Mentri dan DPR adalah sampah jalanan
Purbaya Yudhi Sadewa,Tau kan kenapa waktu rusuh rumah Sri Mul di jarah itu karena ulah dia sendiri kejam nya luar biasa otak nya cuma pajak pajak pajak rakyat sekarat di peras sampai mampus
Purbaya Yudhi Sadewa,Jangan gubris para pencoleng
Purbaya Yudhi Sadewa,Menkeuâ¤â¤â¤â¤â¤
Sri Mulyani Indrawati,Sri Mulyani gak bisa kerja untuk rakyat
Purbaya Yudhi Sadewa,Para pejabat yg tidak suka menkeu adalah kelompok  pki gaya baru itu pendapat sy pribadi
Sri Mulyani Indrawati,Ada CD sama BRA bekasan Bu menteri yang sdh pada rombeng berarakan ğŸ¤£ğŸ¤¦ğŸ»â€â™‚ï¸
Sri Mulyani Indrawati,"menkeu sri mulyani sudah mulai STREEsssss
Kelamaan jadi mentri... ğŸ˜‚"
Purbaya Yudhi Sadewa,"#SavePURBAYA
#OutMAFIA"
Sri Mulyani Indrawati,"MEMANG NYATA SEMUA LAGU-LAGU BANG IWAN FALS.... 
DARI MULAI DI KRITIK TIDAK MAU SAMPAI DENGAN ORANG KAYA MAKIN TAMBAH KAYAğŸ‡®ğŸ‡© DAN YANG MISKINğŸ‡®ğŸ‡© MAKIN TERCEKIK... 

SEKARANG KAMI RAKYAT INDONESIA ğŸ‡®ğŸ‡© SADAR DAN TAHU... DI NEGARA KAMIğŸ‡®ğŸ‡© BANYAK ORANG PINTAR, NAMUN SULIT MENEMUKAN ORANG JUJUR ğŸ˜

THANKS BANG IWAN ğŸ™ğŸ™ğŸ™"
Purbaya Yudhi Sadewa,"Alhamdulillah, Ibu Puspa sdh kembali. Tks Bapak Presiden Prabowo"
Sri Mulyani Indrawati,Sri gala Mulyani ini emang pinter bohongi rakyat dan pejabat lainnya
Purbaya Yudhi Sadewa,Gmn rakyat mari bantu pk purbaya
Purbaya Yudhi Sadewa,"Meski pk mentri banyak musuhnya ...semoga ALLAH. Sll dlm lindungan NYA , Amin ...soale q tkut ,bangt biasane orang jujur itu hrs  di singkirkan ...dngn cara apapun ....soale jadi peng halng...!!"
Purbaya Yudhi Sadewa,Mantap pak Purbaya lanjutkan ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ jangan sampai ragu2
Sri Mulyani Indrawati,Pengecut.. bisanya petantang petenteng aja.. palak sana palak sini.  Saat di samperin ngumpet di ketek tni..
Sri Mulyani Indrawati,Minta maaf aja deeeeeh ribet amat
Purbaya Yudhi Sadewa,Maju terus pak mentri  rakyat bersamamu
Purbaya Yudhi Sadewa,"Saat in memeng kita hrus brsatu pak roki, bukan mlsha kekoboian, siapa yg hrus saya andalkan pak roki, lma2 mati konyol ğŸ˜‚"
Purbaya Yudhi Sadewa,"Sehat selalu Pak, In Syaa Allah jalannya sudah baik pak, tinggal eksekusinya.
Semangat Pak Prabowo, Semoga Allah melindungi dan memberkahi apak dan anak buah bapak."
Purbaya Yudhi Sadewa,"apa kabar sri, pertanggung jawabannya mana ni?"
Purbaya Yudhi Sadewa,"Jangan pernah mundur Pak Purbaya... 
Kebenaran tak kan pernah tertutup... 
Bongkar aj topeng topeng manipulatif pejabat korupsi,"
Purbaya Yudhi Sadewa,"PURBAYA DI LAWAN. 
WASPADA KITA SEMUA . JANGAN MAU DI ADU DOMBA. 
MASA LALU JANGAN TERULANG KEMBALI"
Sri Mulyani Indrawati,Bangun rumah besar hasil dari memeras rakyat
Purbaya Yudhi Sadewa,"Ya Allah SWT,, sehatkan & lindungilah Bpk Presiden Prabowo & Para Menteri, TNI, POLRI yg bekerja keras & amanah untuk rakyat, Bangsa & Negara."
Purbaya Yudhi Sadewa,Mantap bapak jangan diampuni.
Purbaya Yudhi Sadewa,"Konoha selama ini cuma korban Neo-Imperialisme Modern lewat Metode Asymetric War Proxy War lewat teknik2 :
1. Sistem Ekonomi/Politik Neo-Liberalisme.
2. Sistem Demokrasi Liberal Kebablasan.
3. Mass Mind Control lewat Penggalangan Opini Media-Media Mainstream.
4. PengOrbitkan Puppet Goverment (anak negeri sendiri) sebagai Pengganti Gubenur Jendral beserta bala tentara Kolonialnya.
    Kesuksesan Obitkan Puppet Goverment lewat kombinasi Sistem Demoktasi Liberal Kebablasan + Braind Stroming Media2 Mainstream.

Apa itu Neo-Liberalisme !
1. Penguasaan Bank Sentral suatu negara via Federal Reserved.
2. Corporate Power --> Korporasi2 lokal yg merupakan perpanjangan kaum Neo-Imperialisme dibuat Powerfull lewat kebijakan tidak adil dari Puppet Goverment.
3. Eksploitasi (rampok) SDA.
4. Eksploitasi SDM.
5. Extend Eksploitasi Pasar domestik negara tersebut.

Sistem Neo-Liberalisme di launching pertama kali tahun 1986 oleh Presiden Amrik Ronald Reagen, PM Inggris Margareth Teacher & Pemimpin China Deng Xiaoping."
Sri Mulyani Indrawati,Sri Mulyani meteri keuangan cuma akal2 biar bisa ambil pajak dari rakyat dengan memeras rakyat
Purbaya Yudhi Sadewa,"Sy pernah dipimpin dgn karakter kerjanya seperti pak pur.

Ngepress bawahan, gak boleh ada kesalahan ringan sekalipun di departementnya. Klo semua sudah sesuai kemauan beliau, selanjutnya beliau ngepush departement lain.

Negatifnya : karyawan tertekan banget, dipenuhi rasa wasÂ² setiap melakukan sesuatu.

Positifnya : banyak ilmu, banyak pengalaman, kerja lebih berkualitas. Itu baru kita sadari setelah beliau resign.

Terima kasih atas ilmunya pak, semoga tambah sukses ğŸ™ğŸ™"
Sri Mulyani Indrawati,lkurang lagi kl njarah ....masih banyak tuh harta sri mulyani
Purbaya Yudhi Sadewa,Inilah pak porbaya bapak Mentri yg hebat mudah mudahan dengan adanya bapak menteri keuangan yg ini ekonomi Indonesia jadi baik' dan makmur
Purbaya Yudhi Sadewa,Purbaya belum jelas hasil kerjanya jangan dipuja dulu nanti besar kepala dan dimanfaatkan untuk tebar pesona demi capres dan cawapres 2029
Purbaya Yudhi Sadewa,Masih banyak lahan basah para koruptor secepatnya Pak Pur kejar jgn Sampek hilang jejaknya sikat rakyat dibelakang Mu Pak
Purbaya Yudhi Sadewa,Rakyat harus mendukung kebijakan Menkeu Purbaya karena ini merupakan salah satu visi dan misi presiden Prabowo sehingga rakyat harus mendukung presiden dan mengkeu untuk perbaikan ekonomi negara.
Purbaya Yudhi Sadewa,"Komentarnya banyak yg ngomong percaya pak Pur kita pasti dukung pak Pur,tapi kepercayaan macam apa yg kalian percayai ? Dan dukungan apa terhadap pak Pur ? Gimana cara kalian melindungi pak Pur?"
Purbaya Yudhi Sadewa,Menteri perdagangan mana suara nya??
Purbaya Yudhi Sadewa,Sebagian rakyat Indonesia juga ngerti ada politik ekonomi hanya saja jgn sampai menyengsarakan ekonomi rakyat dg korupsi yg masif di kalangan pejabat dan politikus beserta koloni mereka... ğŸ˜¢
Sri Mulyani Indrawati,"Ini bukan penjarahan,ini sita aset koruptor,pemerintah ngak pecus Masya bergerak sita aset koruptor"
Sri Mulyani Indrawati,HERAN ORANG KAYAK GINI DIPERTAHANKAN....PAJAK DIMANA MANA....HUTANG NEGARA DIPERBESAR...DHOLIM DHOLIM
Sri Mulyani Indrawati,Pjabat2 nga bbankn krakyat kciL yg ga tau apa?2
Purbaya Yudhi Sadewa,"Di lapangan masih banyak roko ilegal Pa, di jual bebas di pinggir jalan, di Jakarta lagi"
Sri Mulyani Indrawati,"Disini jeleknya,sudah jelas bikin susah rakyatnya masih di lindungi"
Sri Mulyani Indrawati,Woy kalau kita ngga ada guru ngga muking kita bisa sepeti ini
Purbaya Yudhi Sadewa,"Kalau tidak melakukan pelanggaran kenapa takut,saya tidak takut pa. Purbaya mau ngomong apa saja silahkan karena saya tidak melakukan pelanggaran........ Insyaflah para pencuriiiiii"
Purbaya Yudhi Sadewa,Lanjut...pak menteriğŸ‘
Purbaya Yudhi Sadewa,Yg ngomentari pak Purbaya harus di usut duluan pasti ada udang dibalik REMPEYEK. Maju terus pak Purbaya presiden dan rakyat mendukung anda
Sri Mulyani Indrawati,Bajak laÃ¹t
Sri Mulyani Indrawati,Kabeh2 kok pajeki aee
Sri Mulyani Indrawati,guru mendidik anak anak kita
Sri Mulyani Indrawati,Hinaanmu sjngguh biadab. Kmu udah menghona guru yg juga orng tua kmi
Sri Mulyani Indrawati,"Ustazah pajak lg ceramah,ga usah bw2 agama,"
Purbaya Yudhi Sadewa,Alhamdulillah.. klo kebocoran anggaran bisa ditutup â…“nya aja bisa lunasin semua hutang 1 periode.. potong tangan para maling anggaran dan hukum mati semua penghianat.. 100 thn negara ga perlu hutang..! ğŸ˜‚
Sri Mulyani Indrawati,Sri mulyani fir aun fersi thn 2000
Purbaya Yudhi Sadewa,Ternak nenek lampir setelah 10 th membisu sekarang belajar mbacot.
Sri Mulyani Indrawati,Woiii gak usah mkn gratis tapi pendidikan yg gatissssss srimulayani
Purbaya Yudhi Sadewa,Realisasi knaikan gaji pensiunan  aja gak jelas dan apa yg diandalkan?
Sri Mulyani Indrawati,Walah gawat  klo ibu sudah berpidato  pasti DEPISIT
Sri Mulyani Indrawati,Semoga pengganti Sri Mulyani bisa bagi2 uang buat rakyat ..bisa mensejahterakan rakyat kecil.turun kelapangan biar tau nasib rakyat .jgn cuma bisa majak doang
Purbaya Yudhi Sadewa,harusnya setiap pemimpin baru melakukan pembersihan orang orang lama...
Sri Mulyani Indrawati,"Katanya orang pintar, menganggap guru sebagai Bean negara, tapi ibu GK bisa membedakan mana zakat, mana pajak..ğŸ˜ŠğŸ˜ŠğŸ˜Š"
Purbaya Yudhi Sadewa,"sesuai kebijakan pemerintah barat, uang rakyat kita di simpan di luar negeri,  Singapura cuma cabang barat. 
pemerintah kita sebagai pemerintahan boneka barat cuma nurut aja. daerah daerah di paksa tetap miskin supaya tidak memberontak. semua sesuai kebijakan barat. 
itulah negara Indonesia yg sebenarnya !
berbahagia lah Timur Leste sudah merdeka, 20 tahun lagi Timur Leste bakal melampaui Indonesia. 
Aceh ? Papua ? Maluku ?  kpn  bisa melepaskan dari cengkraman rezim?

tuh lihat ! para pejabat korup kita pada sibuk bikin kunjungan keluar negeri , pengen jilat jilat negara barat buat kepentingan oligarki, 
sedih lihat y..."
Purbaya Yudhi Sadewa,Maju terus P Pur Allah akan melindungi pejabat jujur amien
Sri Mulyani Indrawati,Ini anggota DPR 1dari 100 anggota yg jujur ğŸ˜‚ğŸ˜‚ğŸ˜‚
Sri Mulyani Indrawati,Hadeh....omon omon tok.. gedabrush Kabeh..... rakyat lapar...tolong Carikan pekerjaan untuk hidup...... ğŸ¥´ğŸ¥´ğŸ‘ğŸ‘ğŸ‘ºğŸ’¸
