tokoh,text
Sri Mulyani Indrawati,Lu tanpa jasa guru ga bisa apah2 dan ilmu2 yang lu dpt skrng itu karna jasa guru...gua pernah jadi guru lu dan lu ga tau perjuangn seorng guru mendidik murid2nya sperti apah
Purbaya Yudhi Sadewa,Dialog substansial. Efektif mengedukasi pemirsa ğŸ‘
Sri Mulyani Indrawati,Hehehe....masa guru di katakan beban negara...bukannya koruptor....ya SMG BNR hoax...stdknya yg nyebar perlu di usut
Purbaya Yudhi Sadewa,"Pemimpin berjiwa nasionalis, Semoga Allah SWT Memberikan umur panjang berkah, Aamiin Yaa Rabbal 'aalamiin..ğŸ˜Š"
Sri Mulyani Indrawati,Omon omon
Purbaya Yudhi Sadewa,BAGI KAMI SBG RAKYAT.....GA PENTING JADI MENTR BERPRLILAKU SOPAN ..JAGIM....TAPI KELAKUANNYA KAYA IBLIS....TAPI MENCEKIK RAKYAT DNGN PAJAK....MEMBUAT HUTANG BESAR DEMI DRINYA DAN KRONINYA
Purbaya Yudhi Sadewa,"Sehat2 selalu untuk pak Purbaya dimudahkan untuk menjalankan tugas negara dan selalu dlm lindungan Allah SWT,"
Purbaya Yudhi Sadewa,Setuju pakâ¤
Purbaya Yudhi Sadewa,Pahlawan indonesia yg bs menyelamatkan harta NKRI. Pak purbaya semoga sehat selalu biar indonesia bertambah maju
Sri Mulyani Indrawati,"parah nih ...!!! 
_Oknum_DUNGU_RADIKAL_Pecandu_RIBA_Laknatulloh...!!! 
ALLAH TIDAK PERNAH meng_HALAL-kan Penguasa-memungut_PAJAK...!!! _DUNGU_RADIKAL_meLawan ALLAH...!!! 
Hisab dan Adzab Allah PASTI...!!! 
Allahuakbar...!!!"
Purbaya Yudhi Sadewa,Semoga Pak Purbaya Selalu dalam Lindungan Alloh SWT ğŸ’š
Purbaya Yudhi Sadewa,Akan Membangun jembatan di seluruh pelosok Indonesia tahun 2026 semoga lancar. Alhamdulillah. Hebat presiden prabowo nyata untuk rakyat. semoga  sehat panjang umur.
Sri Mulyani Indrawati,Sri Mul kont0l
Sri Mulyani Indrawati,Jelas bgt itu suara si mak erot sri mulyani
Sri Mulyani Indrawati,Prestasi utang yang melekat pada ini orangğŸ˜‚
Sri Mulyani Indrawati,Gajelas banget itu nene peyot.
Sri Mulyani Indrawati,Klo gak ad guru kau gak akan jadi mentri ğŸ˜¢
Sri Mulyani Indrawati,BEDA ANTARA PAJAK & ZAKAT NENG ....
Purbaya Yudhi Sadewa,Jalanin aja dulu kuliah bener 5-6 tahun masalah kerja ngikutin yang penting kita peofesonal di bidang yang di pelajari ğŸ‰ğŸ‰
Purbaya Yudhi Sadewa,Sekarang aja dampak masih pak sepi .....dagang makin sepi
Sri Mulyani Indrawati,"Ini nenek bicaranya tidak pakai data seenak dia,yg dengar pusing"
Purbaya Yudhi Sadewa,"Jaman termul
Real sektor/pemerintah yg jumlahnya cuma 10 % dari jumlah masyarakat berjalan,
 Tapi yg  private sektor/masyarakat sipil yg jumlahnya 90% melambat/diam,
Percuma ngebut bangun jalan tol, yg lewat tidak seberapa bayarnya mahal,uang di korup, uang cuma muter muter di pemerintahan saja,

Jadi yg di dahulukan itu harus privat sectornya karena mencakup seluruh masyarakat yg menggerakan ekonomi di seluruh indonesia, kalau privat sector lancar, barulah ke real sector."
Purbaya Yudhi Sadewa,Dengar BKN k dengar Prexiden menkeu
Sri Mulyani Indrawati,Mboseni berita lama di ulang ulang.. Ini th 2024.
Purbaya Yudhi Sadewa,MAINKAN MEREKA ITU PAK MENKEU BIAR TAU RASA MEREKA
Sri Mulyani Indrawati,"Hanya omon2...
Bereskan aja yg korupsi..."
Purbaya Yudhi Sadewa,KALO TIDAK SALAH MENTRI ITU DIGAJI YAH? WAJAR KL PUSING MIKIRIN GAK ADA YG ISTIMEWA PA BIASA ZA MAU SAKIT KEPALA MAU GMNA2 MENTRI KAN DIGAJI
Sri Mulyani Indrawati,Mewah banget rumahnya. Itu hasilnya sendiri ato pajakğŸ˜‚ğŸ˜…
Purbaya Yudhi Sadewa,"Mrinding saya dengernya..
Barokah pak presiden Allahuma lancar programnya..amin"
Purbaya Yudhi Sadewa,"Presiden e tulus dan berpihak pada rakyat kecil
Tinggal menteri dan birokrasi yg lain ayo krj tulus jgn korupsi sj"
Purbaya Yudhi Sadewa,Masya Alloh2semoga presiden dambaan rakyat dan para menteri nya dlm lindungan Alloh SWT AAMIIN3yba
Sri Mulyani Indrawati,"Klw guru beban negara dewan perampas hak rakyat, itu  tanggun jawap negar ibu yg terhormat"
Sri Mulyani Indrawati,Cepot sri mulyani
Purbaya Yudhi Sadewa,Gurunya sejahterakan....
Sri Mulyani Indrawati,Dimana mana ada maling serakah..... Hukum abu abu...banyak PHK.semua barang naik..pajak mencekik......hadeh..ğŸ˜¢ğŸ˜¢ğŸ¥´ğŸ‘ğŸ‘ºğŸ’¸
Purbaya Yudhi Sadewa,Keterbukaan Pak Purbaya membuat mereka yang terbiasa di zona nyaman tersinggung karena kawatir kebuka boroknya
Sri Mulyani Indrawati,"Pecat sehlgera sri mulyani, biang kegaduhan selama ini."
Sri Mulyani Indrawati,"jangan berbohong. menambah dosa. minta maaf saja Ibu, sungguh menyakitkan. rejam jejak dulu pegawai negeri juga di bilang  begitu. suka merendahkan orang tidak baik Ibu. dan kebijakan Ibu pajak ke rakyat kecil, artinya menyengsarakan rakyat. Ibu mundur saja. tanpa cinta kasih mau dibawa kemana keadilan sosial mensejahterkan rakyat."
Purbaya Yudhi Sadewa,Sehat selalu bapak presidenâ¤â¤â¤
Sri Mulyani Indrawati,Dasar Sri mulyono
Purbaya Yudhi Sadewa,Mentri yang dibayar 2M  ( Makasih Mas ) ğŸ˜‚
Sri Mulyani Indrawati,"permudah dunia usaha apa prakteknya  ???????????????????????????????????????????????????????
dari bikin siup aja da dipalak kalo ga lama keluarnya,trus pas pabrik buka,kena pajak2x dari A sd Z, blm trmsk byr ormas,kena demo buruh2x yg mrasa da dukung mr p,trus kena efek impor ilegal dan efek keran impor dari tiongkok, dan nol persen brg AS,blm termasuk barang2x toko sering kena colong anak dibawah umur krn pd pengangguran.
kata para pengusaha : TAEKLAH"
Purbaya Yudhi Sadewa,Siapa tau pak purbaya ingin cari kayu silahkan hubungi kita
Purbaya Yudhi Sadewa,Bapak Prabowo Subianto presiden idola rakyat Indonesia â¤
Purbaya Yudhi Sadewa,Apa yang dikatakan Almarhum Rizal Ramli Sri Mulyani itu bukan Menteri Keuangan Terbaik yang tepatnya Menteri Keuangan Terbalik sedunia.
Sri Mulyani Indrawati,Mentri koplok sekarang akun komentar ig nya di privat takut banget di hujat mul.
Sri Mulyani Indrawati,Cari cari alasan
Sri Mulyani Indrawati,Lapangan pekerjaan???
Purbaya Yudhi Sadewa,Ketulusan Pak Presiden untuk negeri ini sangat terasa
Sri Mulyani Indrawati,Hoax
Sri Mulyani Indrawati,Jgn kasi mundur srh pertanggung jawabkan utang negara dgn jokowi yg sdh hambur2kan duit negara selama 10thn
Sri Mulyani Indrawati,"PAJAK ITU MENCURI UANG RAKYAT SECARA PAKASA bahkan ngomong ajah harus dipajaki yah itu Para Anggota DPR mereka Ngomong saja Rakyat harus Kasi pajak kepada mereka Jutaan
Pajak itu Semuanya diembat bahkan Fakir miskin saja diembat 
Zakat: Fakir miskin tidak diharuskan membayar zakat justru mereka yang menerima zakat dan belum lagi 8 golongan orang susah yang dikasih jakat caritahu sendiri sajalah BERBEDA dengan pajak MERAMPAS kepemilikan RAKYAT secara paksa HUKUMNYA HARAM
Waduh belum lagi tahun ini pajak naik pula suguhan saya tidak Ridho
#.di pemerintah imarah Islam diafganistan itu bahkan jika Tidak ada plat nomor selama mematuhi lalulintas tidak akan ditilang BERBEDA dengan KONOHA SEMUANYA DI EMBAT Ndak iklas saya harus ke Samsat terus wong itu KENDARAANNYA SAYA"
Purbaya Yudhi Sadewa,Ayo kita kaya bersama-sama
Sri Mulyani Indrawati,Kita rakyat yg bayar pajak pejabat dn koruptor yg menikmati..
Sri Mulyani Indrawati,Ternyata setan juga bisa tausiyah ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…
Purbaya Yudhi Sadewa,rugi garong ga nyenggol ga makanğŸ˜‚ğŸ˜‚ğŸ˜‚
Purbaya Yudhi Sadewa,KLO Msalah tangkap dan adili baru mantap
Purbaya Yudhi Sadewa,Hidup jadi tenang jika di pimpin persiden Prabowo. Sukses slalu dn panjang umurâ¤ amin yrb
Purbaya Yudhi Sadewa,Uang standby bencana 200 trilyun dibancakin purbaya dan gengnya. Hari ini disumatra ratusan orang mati. Ratusan ribu orang kekurangan sembako dan bahan pangan. Uang bencana sudah ludes dibantai purbaya dan gengnya di perbankan. Makanya penanggulan gan bencana makin miris
Sri Mulyani Indrawati,Buzzer pembela penguasa . Sri Mulyani Beban Rakyat se Indonesia
Purbaya Yudhi Sadewa,Di Bali banayak pak presiden perlu jembatan jembatan khususnya di Kab Karangasem dan banyak tanah yg abrasi
Sri Mulyani Indrawati,WawğŸ˜®
Sri Mulyani Indrawati,"Rakyat mau dimanipulasi pejabat.dgn kata2 manis dilapisi hukum agama.
Zakat disamakan pajak ??
Belajar agama dulu Sri !!"
Purbaya Yudhi Sadewa,Purbaya dimusuhi pada Maling dan Penghianat Bangsa
Purbaya Yudhi Sadewa,Ud jelas gk ada uang masuk lg mereka mknya nyerang pak purbaya
Purbaya Yudhi Sadewa,"Yg benci P. Purbaya.. Mereka psra pejabat Koruptor.... Jumlahnya terlalu bsnyak.. Mereka sesungguhnya Penjahat Bangsa.. Hukumannya Tembak Mati.. Jadi bukan dikubur hidup"" atau digilas Mesin Giling.. spt yg disarankan Ifrit yg datang dari Neraka...!!!"
Sri Mulyani Indrawati,Hukum seberatâ€ nya sri mulyani
Purbaya Yudhi Sadewa,"Terimakasih,
Semangat .. pak *Purbaya Yudhi Sadewa* 
Terus berkarya untuk bangsa dan negara,
Kiranya TUHAN menyertai dan menolong, memberikan kesehatan dan kekuatan,aminğŸ™."
Sri Mulyani Indrawati,PAHLAWAN KESIANGAN
Purbaya Yudhi Sadewa,Mang ngglelenge Bapak Menkeu kita inih. Love bangetâ¤â¤â¤
Purbaya Yudhi Sadewa,Anggota DPR semuanya sudah gila
Purbaya Yudhi Sadewa,Sy dukung n setuju pak purbaya lebih baik GK usah MPG
Sri Mulyani Indrawati,Mundur saja  bu
Purbaya Yudhi Sadewa,Sekarang Pak Menkeu udah tegas dihancurkan Presiden Prabowo jadi Purbaya tak perlu lagi tegas tegas percuma saja tegas  tapi yg hancurkan Presiden sendiri?
Purbaya Yudhi Sadewa,Di kontrak sama Rakyat Indonesia Menteri Keuangan Sampai Mati
Purbaya Yudhi Sadewa,jangan turuti aturan DPR otak DPR tu busuk ..bubarkan DPR ..BIKIN NAIK DARAHNYA RAKYAT
Purbaya Yudhi Sadewa,Masa bank konminjam uang ketaspen 800 miliyar ini menurut ak gila banknya
Sri Mulyani Indrawati,"ok klo itu hoax,knp pajak2 dinaikan bu"
Sri Mulyani Indrawati,"Guru pensiunan,PNS kantor pensiunan, polisi pensiunan, tentara pensiunan, DPR adalah beban negara membuat rakyat miskin semakin miskin,,,,,,, ğŸ–•
Negara Indonesia adalah negara goblok....... Tidak seperti negara China
Negara China harus di tiru dalam mensejahterakan rakyatnya.... tuntut lah ilmu sampai ke negeri China ( hadis nabi muhammad saw)"
Sri Mulyani Indrawati,Jongosnya pelanggar HAM yang namanya prabowo.
Purbaya Yudhi Sadewa,"@forumkeadilan TV, bahas dong perkara PT LAPINDO (lumpur Lapindo) bagaimana kelanjutannya ?"
Purbaya Yudhi Sadewa,"Ujung nya malah nyuruh w4fres gerak. Pak, liat kondisi IQ dia aja miris. Dia gerak aja udah macem kyk org mabok gak jelas arah nya mau ngapain"
Sri Mulyani Indrawati,ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢
Purbaya Yudhi Sadewa,Coba Mentri Keuangan kaya Pa Purbaya dari dulu udah makmur Negara kita Koruptor ga meraja Lela anjir ka
Purbaya Yudhi Sadewa,menteri yang cerdas
Purbaya Yudhi Sadewa,"Mantap pak, basmi dan maju terus rakyat butuh sejahtera, uang negara harus kembali, hukum berat dan minimal seumur hidup."
Sri Mulyani Indrawati,Mulut menjijikkan..setiap nongol pajak2 yg dibahas. Pemeras rakyat
Sri Mulyani Indrawati,"ğŸ˜‚ğŸ˜‚klu jaga duit rakyat  berarti kita punya duit dong buk,tapi kok kita ngutang trus,yg di jaga apa nya bukğŸ˜‚ğŸ˜‚ğŸ˜‚"
Purbaya Yudhi Sadewa,Ternyata banyak orang pintar seperti pak purbaya.yg belum dapat kesempatan eksis.y.
Purbaya Yudhi Sadewa,Betul tuh... Ketidakpastian yg tinggi... Krna jika mreka skolah 5-6 tahun dan pemerintah sudah brganti pmimpin.. belum tentu mreka yg akn di tugaskan...
Sri Mulyani Indrawati,Perpres 79 th 2025
Sri Mulyani Indrawati,Aku pulak emosi dengar menteri ni kata guru beban negara. Tanpa guru xkan ada generasi pemikir yang akan memajukan negara indonesia. Adoiii ada pulak memteri mentality macam ni
Purbaya Yudhi Sadewa,Mentri Keuangan terbaik
Purbaya Yudhi Sadewa,"Sehat selalu pak Purbaxa petbatikan pak semua rakyat In
donesia yg tdk ada pendiun seperti di neg. Maju sana . Tetap sehat pak Pur ğŸ‰"
Sri Mulyani Indrawati,"sekecewa ini kah rakyat kepada wakilnya, mereka di gaji besar oleh negara untuk memeras rakyatğŸ˜¢ğŸ˜¢"
Sri Mulyani Indrawati,Sri Mulyani otaknya seperti Benjamin Netanyahu
Sri Mulyani Indrawati,Tidak  ada bantuan pajak aza yg di omongin bikin emosi
Purbaya Yudhi Sadewa,Pak Prabowo sudah memilih orang yg tepat...dg memilih pak Purbaya...ğŸ‘
Sri Mulyani Indrawati,Anda sendirilah beban negara hutang semakin menggunung
Sri Mulyani Indrawati,Ngitungo Sampek bloloke. Matane PODOAN kalo Meleng HUKUM EKONOMI MORALE ALLAH YG SESUNGGUHNYA TIWAS BIKIN ESTIMASI. KARENA YG SDH TERJADI EKONOMI MORAL SYARIAH DAN BANK SYARIAH YG ADA ITU MASIH SYARIAH SYARIAHAN. ILMUNE MACET. YG ADA BALAPAN LICIG NGEJAR JABATAN KARO NGEJAR DUIK RAMPASAN KORUPSI.  SELAMA MASIH ADA OPLOSAN DGN EKONOMI KAPITALIS GAK BAKAL UNTUNG. BUNTUNG SING ONOK. EKONOMINE. MUNYER2 KOYOK GASING. MUMET TOK ISINE. MUNYER AE KOYOK ROLL BLADE.  KATENA DAH DI SETUNG SEDEMIKIAN RUPA DLM LINGKARAN CIRCLE E IKU IKU AE ORA ISO NEMBUS BATAS. SLL MBETHETI RAKYAT ISOR. PAJEK PAJEK DSB DST. DSB BUNGA DR PRODUK MEKAR YG BANYAK MAKAN KORBAN.
Purbaya Yudhi Sadewa,"Saya suka pak purbaya ,,orangnya enjoy seperti ga ada beban.
Biasanya orang seperti pak pur tidak takut dipecat kalau dia merasa benar.
Beda orang yg kerjanya ga jujur ,, ga tenang dan selalu gelisah."
Purbaya Yudhi Sadewa,"Beda bangat liat prabowo ngomong ama jokowi ngomong
Andai dlu prabowo ga di curangin jokowi, pasti indonesia sedikit lebih baik"
Purbaya Yudhi Sadewa,Koruptor yg berkumpul di Senayan pura2 sok jujur soal pajak...rakyat udah cerdas bro...
Sri Mulyani Indrawati,Kebijakan pal jelek KY geng solo
Purbaya Yudhi Sadewa,Seperti BPK SOEHARTO cara berpikirnya BPK PRABOWO.beliau mengedepankan perkembangan generasimu dan kesejahteraan rakyatnya
Sri Mulyani Indrawati,Ceramah gedabrus
Purbaya Yudhi Sadewa,"Very nice for the Minister of Finance, Mr. Purbaya Yudi Sadewa, please keep up the spirit for the Republic of Indonesia, the price is fixed, steady, gass poll, okay?"
Purbaya Yudhi Sadewa,Ekonomi..memble
Purbaya Yudhi Sadewa,Mantaaaaf humoris  ceplas ceplos nya berani krn kebenaran fakta nya nampak nya seperti lugu lurus  mengaku sbg Abunawas  versi IndonesiağŸ˜‚ğŸ˜‚ğŸ˜‚  gaya nya  memang kocak ... tapi  kerja serius dgn kecerdikan nya yg lucu... yaa gaya Abunawas..ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
Sri Mulyani Indrawati,Kamu beban rakyat
Purbaya Yudhi Sadewa,Gaya Lo pak Purbaya gokillğŸ˜€ğŸ‘ğŸ‘
Purbaya Yudhi Sadewa,Mantap pak purbaya bubarkan dpr
Sri Mulyani Indrawati,Maksud tni disitu ngapain...dikasih sogok an juga mungkin ini ..makak nya mau mauan jadi kucing oleh sri...luar biasa ..kata nya TNI berpihak ke rakyat kok malah jadi kucing
Purbaya Yudhi Sadewa,"Semoga amanah, mengedepankan kepentingan bangsa,bukan untuk segelintir orang yg memegang jabatan, orang orang zalim harus musnah"
Purbaya Yudhi Sadewa,"jadi sebagai rakyat, kita yg harus beckup pak purbaya ,buat lengserin cawek2 partai..setuju.."
Purbaya Yudhi Sadewa,Serahkan saja masaalah ekonomi kpd bapak Benix yg pakar ekonomi dan saham.
Purbaya Yudhi Sadewa,Alhmdllh semoga cepat terwujud..
Sri Mulyani Indrawati,HOAX ?
Purbaya Yudhi Sadewa,"RG too cuma omon omon, gak ada karya too"
Sri Mulyani Indrawati,Termasuk
Sri Mulyani Indrawati,"Dulu sri muliani terlihat cantik n angun
Skrng terlihat spt nenek sihir"
Sri Mulyani Indrawati,Tempek mu ğŸ˜®
Purbaya Yudhi Sadewa,Heran sama yang selalu bilang Cuma omon* padahal mereka sendir saya sangat yakin kalau diberi kesempatan  jadi pemimpin satu 100 hari - 1 tahun tuntaskan masalah negeri ini Gak bakalan selesai.
Purbaya Yudhi Sadewa,gas pol pak pur...
Sri Mulyani Indrawati,"Punya agama tp tak tau aturan agama yg dianut, dan digunakan utk pembenaran.
Miris..."
Sri Mulyani Indrawati,BODO AMAT!!!
Sri Mulyani Indrawati,KEMAJUAN PEMERINTAH = KEMUNDURAN RAKYATMU
Purbaya Yudhi Sadewa,"WNI ke luar negeri cari kerja kebanyakan dapatnya kerja sektor informal atau pekerjaan level menengah. Di saat yg sama industri di +62 impor TKA yg diklaim sbg star ahli, padahal WNI yg lebih ahli banyak. Kenapa anggota DPR ndak bisa memahami fenomena itu??? Blok, goblok!!!"
Sri Mulyani Indrawati,Gaji pensiunan katanya naik...sudah ada infonya valid belum
Purbaya Yudhi Sadewa,PURBAYA YUDHI SADEWA PRESIDEN KE 9 RI
Sri Mulyani Indrawati,Sri Mulyani mengada2. Dalam kepalanya yang ada hutang... hutang dan hutang.
Sri Mulyani Indrawati,MUNDUR TERATUR LEBIH BAIK.SUDAHBTERLALU LAMA BISA BAHAYA.BISA MEMPERMAINKAN PEMBUKUAN DAN LAPORAN KEUANGAN
Purbaya Yudhi Sadewa,Maju trus pak Menkeu TuhanğŸ‰
Purbaya Yudhi Sadewa,Ibu Sri mungkin kong xkong sama ank buahnya x
Purbaya Yudhi Sadewa,Enak minta diampuni pajak
Purbaya Yudhi Sadewa,Satu lawan lima gak ngaruh kata purbaya
Sri Mulyani Indrawati,Menteri dan dpr sama2 gk bisa dipercaya... dagelan semua... tipu2... bullshit
Purbaya Yudhi Sadewa,Kami suka dgn cara pak purbaya.....yg di lakukan bapak purbaya benar.....
Sri Mulyani Indrawati,"Jadi kaya jaman kerajaan,rakyat disuruh kasi upeti buat raja. Demokrasi kah?"
Purbaya Yudhi Sadewa,Jika p. Purbaya sampai dicopot dari menkeu dipastikan seluruh Indonesia akan terjadi kerusuhan
Sri Mulyani Indrawati,Prabowo kejam sama rakyat miskin
Purbaya Yudhi Sadewa,"Karena mereka melihat dari yang sebelum2 nya..bukan orang2 terbaik negri yang dipake di pemerintahan ,malah yang deket dengan penguasa,para penjilat dan yg ada hubungan keluarga lah yang malah masuk di pemerintahan"
Purbaya Yudhi Sadewa,"Terlihat letih dan kurang tdur. Ini mantap, terlihat bnar2 berfikir dan bkerja. Semoga sesuai dengan apa yang saya fikirkan. Trus maju pak purbaya"
