tokoh,text
Sri Mulyani Indrawati,"Mamam tuh yg bilang ""guru beban negara""ğŸ¤£ğŸ¤£"
Purbaya Yudhi Sadewa,Wapres di aktifkan ? ğŸ˜‚
Sri Mulyani Indrawati,"Cocok ibu ini disandingkan dengan Netanyahu,pasti pas"
Purbaya Yudhi Sadewa,Yg kepanasan artinya takut kehilangan kadang yg g halal
Sri Mulyani Indrawati,"Ahli fiskal, tp bikin ekonomi mati suri.. ampun bu menteri"
Sri Mulyani Indrawati,"Telat pak , lebÄ±h baiklah drpd nggak dijaga samasekali"
Sri Mulyani Indrawati,"Utang negara yang rakyat harus tanggung untuk saat ini sekitar 30 juta perorang,akibat ulah pejabat,masihkah berdiam saja."
Sri Mulyani Indrawati,lu biaron anak buah lu kprupsi
Purbaya Yudhi Sadewa,"MENTERI PURBAYA DAN JAJARANNYA TERJUJUR TERBAIK
ğŸ™ğŸ»ğŸ‘ğŸ»ğŸ‡®ğŸ‡©â¤ğŸ˜ŠğŸ¤²ğŸ»"
Purbaya Yudhi Sadewa,"Pk Purbaya pro memajukan ekonomi rakyat dan bkn spt kalian hanya menigisi perut kalian, contoh Nikel bandara morowali tdk jelas siapa yg bertanggug jawab dan tambang2 hslnya, krn pengusa kantongi sendirai."
Purbaya Yudhi Sadewa,"Dan skrg orang tua gak pada mau belanja Pak. Bener"" skrg semua orang merasakan dampak dari MBG Pak.kasihan pengusaha kecil pada  gak laku Pak."
Purbaya Yudhi Sadewa,Sebenarnya uang rakyat 10 tahun terakhir ini banyak dipake pemerintah u/ bangun banyak infrastruktur di pinggiran. Tp pihak yg anti pemerintah malah justru memfitnah presiden korupsi. Padahal bendungan yg dibangun di jaman Jokowi hampir 22 bendungan dimana satunya saja biayanya minimal 1 triliun
Sri Mulyani Indrawati,Ustadzah Molyani sedang ceramah padahal dia sendiri tidak transparansi
Sri Mulyani Indrawati,Ibu yang beban negara
Purbaya Yudhi Sadewa,Entar klo pajak udah terkumpul gampanglahhhh
Sri Mulyani Indrawati,Mending mundur jika tidak becus menjadi wakil rakyat
Sri Mulyani Indrawati,"Mual aku dengar nya omongan Mentri yg satu ini,tidak sesuai dgn faktanya,omongan nya manis tapi pahit kenyataanya,"
Sri Mulyani Indrawati,Kppk dh dbuangg sukurr nnkbshrr
Purbaya Yudhi Sadewa,Orang baik selalu dimusuhi orang orang jahat
Purbaya Yudhi Sadewa,pateenn kandaaa
Sri Mulyani Indrawati,Dari hasil tambang aja sudah mencukupi kebutuhan negara.kemana uangnya?
Purbaya Yudhi Sadewa,Gas pul pak
Purbaya Yudhi Sadewa,Pak Purbaya semoga bisa membentuk perubahan Ekonomi Negriku yg lebih baikğŸ¤²ğŸ¤²
Purbaya Yudhi Sadewa,Rakyat audah muak tak percaya lagi sg DPR dari dulu sampai saat ini cuma omon omon
Purbaya Yudhi Sadewa,"Ditambah cuma modal orang tua,, bisa jadi wapres... Makin jadi itu gen z,,, ngapain sekolah tinggi2,, kalah ama orang dalam"
Purbaya Yudhi Sadewa,"Luhut layak di pwriksa ,tambang ,perkenunannya sangat luas"
Purbaya Yudhi Sadewa,"Mantap, tetap semangat selalu pak Purbaya, kerja demi rakyat dan bangsa Indonesia kedepannya lebih baik lagi."
Purbaya Yudhi Sadewa,"Kerja Pak Purbaya di ""OKEY'i Pak Presiden PRABOWO....jadi Pak Purbaya Tangan Perpanjangan Pak Presiden.....Silahkan ...lawan Pak Presiden Yang ingin Rakyatnya  menikmati Pasal 33 di UUD ""45.... Lanjut dan Libas kaum penghambat pelaksanaan Pasal tsb sesuai Sila Keadilan Sosial bagi Seluruh Rakyat Indonesia.....Ingat bukan hanya pemikiran Bung Karno tapi Juga Bung Hatta....Bung Soemitro dan pejuang seangkatan.....Lanjutkan!!!!!"
Purbaya Yudhi Sadewa,Pak Purbaya the best deh..
Purbaya Yudhi Sadewa,"Gua masih mau hidup. Mau komentari pemerintahan juga ngeriÂ² sedep skrng, walaupun ada nya kebebasan berpendapat. Yang berpower semoga bisa mewakili deh. 
Males di track dan kena intimidasi lalu klarifikasi. ğŸ¥±ğŸ˜"
Purbaya Yudhi Sadewa,Semoga Allah senantiasa melindungi panjenengan sekeluarga.... panjenengan... pelindung hak rakyat....pagi ini kt dapet pengembalian pajak.... rasanya seneng banget....bisa buat tambal tambal belanja....
Sri Mulyani Indrawati,"Duta perpajakan Indonesia,,nenek lampir,,"
Sri Mulyani Indrawati,Sumpah pocong aja
Purbaya Yudhi Sadewa,Yng nyerang 0ejabar korub ya..atau pejabat yng lahan basah nya di tahan pak mentri
Sri Mulyani Indrawati,Sudah Sri Mul jngn cm jaga duit rakyat yg nyatanya uang dikorupsi dibagi koruptor termasuk d instansimu kalau benar masa hutang negara melejit dipakai apa berarti lalai itu mendolimi rakyat nya itu ndus mu bahasa setan
Sri Mulyani Indrawati,"Makanya, jadi pejabat klw membuat kebijakan dipikir baik 2 jgn cuma mau mensejahterakan pejabatnya saja, pikirkan rakyat yg hidupnya sangat susah dan miskin, akhirnya nya rakyat kecewa dan marah"
Purbaya Yudhi Sadewa,"Terimakasih Pak Porbaya, Bp. telah berjuang untuk bangsa ini dengan cerdas dan tulus"
Sri Mulyani Indrawati,Najis liat mukanya sliweran terus
Purbaya Yudhi Sadewa,"Cawe cawe dari Mentri2 yg ada kepala partai itu apa?bahaya? Kenapa bahaya? ğŸ™„
Pak Purbaya sih orang nya suka bersih2..
Kebersihan adalah sebagian dari Iman..bersih itu sehatğŸ˜‡ğŸ˜Š
Biar bersih sehat yah Indonesia bersih dari korupsi dan rakyat sehat dri sisi ekonomi dan kemakmuran.Aamiin..
Semngat Pak Purbaya.. rakyat mendukungmu..."
Sri Mulyani Indrawati,Tukang pajak tapi nggak bisa  meredam korupsi
Purbaya Yudhi Sadewa,Kroni jokowi lbp adi srif sri m hatihati jokowi korupsinya fibongkar jokowi n kelompoknya mengadakan perlawsnan
Purbaya Yudhi Sadewa,"Alhamdulillah... sungguh Mulia Bapa Presidenku ini, Bapa Presiden Tercinta..."
Sri Mulyani Indrawati,Mukanya Sri nyebelin yağŸ˜…
Purbaya Yudhi Sadewa,38:05 puncak komedi ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
Purbaya Yudhi Sadewa,"Mari Rakyat Indonesia. Kita bantu pak Prabowo selalu dalam Doa. Diberi Kesehatan dan selalu di berikan orang orang terbaik dan tulus oleh Tuhan, dalam ikut mengatur negara tercinta ini. Amin"
Purbaya Yudhi Sadewa,Kalau ada 10 Mentri seperti pak Purbaya..yakin indonesia terhebat Dunia
Sri Mulyani Indrawati,Pecat saja mentri membuat rakyat sengsara gara-gara pajak
Sri Mulyani Indrawati,Perempuan gak sadar diri kalau dirinya gagal menjadi pesuruh rakyat yg benar
Purbaya Yudhi Sadewa,Kalian para mafia ingat lah  pak purbaya punya dukungan penuh dari rakyat Indonesia
Purbaya Yudhi Sadewa,Habisi tikus-tikus  bangasa agar manusia indonesia tidak Ter kontamunasi manusia DARI TIKUS NEGARA ..OK
Purbaya Yudhi Sadewa,"Semangat pak Menkeu.. 
di zaman sekarang, yg benar memang banyak yang benci.. seandainya manusia tidak mampu menyelamatkan bapak dari mereka, percayalah Allah SWT akan selalu menjaga dan melindungi Bapak.. Aamiin.."
Sri Mulyani Indrawati,Pengurusnya beban rakyat berarti
Purbaya Yudhi Sadewa,Baru sadar ternyata pak Purbaya ini mirip sama Sumitro bapaknya Prabowo jago ekonomi dan berani banget ambil keputusan tanpa takut sama sekali
Sri Mulyani Indrawati,. Kmu bisa baca nulis karna guru. Astaqfirllah. Semoga Allah. Memberimu teguran kpdmu Bu sri. Amiin.
Purbaya Yudhi Sadewa,"tapi selalu begitu siapapun sosok di negri ini, buka.. lalu ditinggal pergi.  Akhirnya nga kelar kelar juga begitu tau kalao yang beking Luhut, 9 naga, atau partai dan temen sendiri.
contoh, kemaren kritisi rokok cukai mahal tapi ngak jadi bongkar, orang bea cukai ketawan ngopi mana sekarang follow up nya, trus proyek luhut yang kemarin ngak dikejar juga, pertamina kemaren gimana kabarnya??.. 
 
ya mudah2an kali ini ngak php. sy bukan nyalahin purbaya tapi badai yg dilawan selalu lebih kuat akhirnya yg coba bener kebawa angin juga.. cape soalnya kalo cuma php aj.  jokowi , mahfud, ahok, erik tohir dulu juga awalnya gitu tapi akhirnya skrg omong doang semua"
Purbaya Yudhi Sadewa,Sudah tau infonya daah ternyata oooh ternyata.... Pantas pantas
Sri Mulyani Indrawati,"Bu Sri...GAJI KE 13 KAPAN...KOK KAMI NGGAK PERNAH DENGAR ?
APAKAH KAMI TERLEWAT BERITANYA KRN BANYAKNYA BERITA2 VIRAL DI NEGRI 1001 MIMPI INI ?"
Purbaya Yudhi Sadewa,Sehat selalu bpk Purbaya.â¤
Sri Mulyani Indrawati,Terus puan maharbabi jarah jangan lupa
Purbaya Yudhi Sadewa,"*RG sedang memberi pesan kepada Prabowo supaya full 100% backUp Purbaya*
Itu point nyaâ˜ï¸"
Sri Mulyani Indrawati,"Uang pajak itu adalah uang haram,semoga yang mengutip uang pajak itu semoga betul2 di haramkan Allah dan merek2 yang memakan uang pajak itu diyaumil mansyar nnti merek akan merasakan Azab dari Allah, Aamiin ğŸ¤²"
Purbaya Yudhi Sadewa,Pak klo kasih makan anak anak pake mecin.. Sama aja boong pak.. Bego bego juga anak bangsa kita
Purbaya Yudhi Sadewa,Ya ALLAH Hamba Mohon KepadaMu Keselmatan Kesehatan Panjang Umur Perlindungan Untuk Presiden Kami Pak Prabowo serta pembantu2 beliau yg Jujur Adil Amanah Utk Kemakmuran Rakyat Bangsa Negara NKRI begitu juga utk Inteletual Ilmuan serta Rakyat yg Membela Pk Prabowo. Doa ini Tidak Utk TERMUL. Projo dan Jongkodok serta pengikut2 nya.
Purbaya Yudhi Sadewa,Jarang pak roky memuji orangğŸ˜®
Purbaya Yudhi Sadewa,"kelasszz presiden, gw awalnya dukung anies sekarnag liat ga nyesel yang kepilih pak prabroro"
Purbaya Yudhi Sadewa,Kebijakan kebijakan yg berpihak pada rakyat dan Statement statement yg positif adalah kunci pertumbuhan ekonomi
Purbaya Yudhi Sadewa,Menteri keuangan srymuliani harus segera diperiksa.  Uang masuk keluar dia tau semua.
Sri Mulyani Indrawati,Pajak naik lagi ??
Sri Mulyani Indrawati,"Tanpa guru...nggak akan ada orang pintar
Dan jangan sombong semua hanya titipan...dari Alloh tunggu tanggal mainnya pasti musnah semua....sekedar ada gempa sibuk mencari perlindungan kesana kemari....se x  lagi jangan sombong."
Sri Mulyani Indrawati,Membual. Hingga kini mana  program P3sangon dan gaji naik dan rapel bsgi ASN dan Pensiunan. Hinggal hqnya.omon2 kosong. Sebagai Menkeu seumur hidup mana hasilnya untuk ASN dan Pendiunan.
Purbaya Yudhi Sadewa,sangat mulia hati presidenku
Purbaya Yudhi Sadewa,Menulis tegak bersambung. Kalian tau kapan tamat tulisan itu? Gak ada lagi saya temui.
Sri Mulyani Indrawati,Guru tkg pangkas n dosen tanpa jasaaaaa
Sri Mulyani Indrawati,Percaya ke Bandit !!!
Sri Mulyani Indrawati,IBLIS BETINA DI PERCAYA
Sri Mulyani Indrawati,Otw
Purbaya Yudhi Sadewa,"Gara2 pak purbaya gw jadi belajar investasi. 
Sedikit2 belajar investasi mulai dari dari rekaadana, obligasi, saham. 
Modal cuma 100 ribu udah bisa investasi.... 

Gampang banget caranya. Udah mulai keliatan uangnya numbuh pelan2. Daripada ditabung malah uangnya makin kurang nilainya. 

Terima kasih pak pur.... â¤"
Purbaya Yudhi Sadewa,"Wahai anggt DPR yg terhormat, kalian jangan cuma bisa minta laporan dan ngomong sj, turun ke lapangan, liat keadaan rakyat gmn? 
Pajak dari rakyat, sekarang rakyat lg kesulitan. 
Dagangan sepi, petani hasil panen juga tdk terserap pasar dengan baik. 
Boro2 mikin pajak, beli beras buat makan saja kadang ada kadang ga ada. Mikir kalian"
Purbaya Yudhi Sadewa,Pak Purbaya dilawan...yg lain jadi ciut....semoga Allaah menolong dan melindungi beliau...aamiin
Purbaya Yudhi Sadewa,"""Memang selama ini kita ga becus.""

Maksudnya tuh menteri sebelumnya kalik yağŸ˜‚"
Sri Mulyani Indrawati,Sri Ghala berbulu Menkeu ğŸ˜¡
Sri Mulyani Indrawati,Anggaplah misalkan itu hoax editan AI. Tapi srimulyono pasti setuju dgn omongannya itu ğŸ˜‚
Purbaya Yudhi Sadewa,ayo kita buat indonesia kayak amerika. mantap pak
Sri Mulyani Indrawati,Tap8 syg bukan u/ rakyat tapi hanya u/ para pemimpin n itu Bu srimul ngerti trs dimana letak keadilan u/ rakyatnya
Purbaya Yudhi Sadewa,Bukan keadaan burung disangkar bos.kebijakan pak Purbaya .yg benar bagi hajat orang banyak.yg tidak setuju itu yg mau menipu Rakyak.
Purbaya Yudhi Sadewa,Pak roko ilegal masih banyak pak bredar di pasaran..
Sri Mulyani Indrawati,EMPREEEEEEEEEEEEEEEEEEEEEEEEEETTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT.......
Sri Mulyani Indrawati,"ğ‘²ğ’ğ’ğ’”ğ’†ğ’ğ’•ğ’“ğ’‚ğ’”ğ’Š ğ’”ğ’‚ğ’‹ğ’‚ ğ’‘ğ’‚ğ’…ğ’‚ ğ’‘ğ’†ğ’ğ’ˆğ’†ğ’”ğ’‚ğ’‰ğ’‚ğ’ ğ’–ğ’ğ’…ğ’‚ğ’ğ’ˆÂ² ğ’‘ğ’†ğ’ğ’šğ’Šğ’•ğ’‚ğ’‚ğ’ ğ’‰ğ’‚ğ’“ğ’•ğ’‚ ğ’Œğ’ğ’“ğ’–ğ’‘ğ’•ğ’ğ’“.
ğ‘·ğ’†ğ’“ğ’•ğ’‚ğ’ğ’šğ’‚ğ’‚ğ’ ğ’‚ğ’ğ’ˆğ’ˆğ’ğ’•ğ’‚ ğ‘«ğ‘·ğ‘¹  ğ’Šğ’ğ’Š ğ’–ğ’“ğ’ˆğ’†ğ’ğ’”ğ’Šğ’ğ’šğ’‚ğ’— ğ’‚ğ’‘ğ’‚, ğ’ğ’†ğ’”ğ’Œğ’Š ğ’Šğ’•ğ’– ğ’”ğ’ğ’‚ğ’ ğ’‘ğ’†ğ’ğ’ˆğ’‰ğ’†ğ’ğ’‚ğ’•ğ’‚ğ’.....ğ’•ğ’‚ğ’‘ğ’Š ğ’‹ğ’‚ğ’…ğ’Š ğ’…ğ’†ğ’ƒğ’‚ğ’• ğ’šğ’ˆ ğ’ˆğ’‚ ğ’‚ğ’…ğ’‚ ğ’ğ’Šğ’ğ’‚ğ’Šğ’ğ’šğ’‚,,... ğ’„ğ’–ğ’ğ’‚ ğ’Šğ’”ğ’Š ğ’Œğ’†ğ’Œğ’ğ’”ğ’ğ’ğ’ˆğ’‚ğ’ ğ’…ğ’‚ğ’ ğ’ƒğ’–ğ’‚ğ’ğ’ˆÂ² ğ’˜ğ’‚ğ’Œğ’•ğ’–"
Purbaya Yudhi Sadewa,sebenarnya kelihatan siapa perusak dan siapa penyelamat negri ini
Purbaya Yudhi Sadewa,"Biarpun miskin tapi uang halal,dari pada kaya,tapi uang negara hasil korupsi, mantap pak Purbaya semoga sehat selalu amin â¤"
Sri Mulyani Indrawati,KALO ORANG BICARA KAYAK SAMBIL TERSENYUM N BIBIRNYA MIRING2 ITU UDAH G BAKALAN BENER ORANG ITU..BIARPUN ORANG ITU PINTER...ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®
Purbaya Yudhi Sadewa,"Skrng pd ngerti kan kenapa bahlil masih mnjabat, padalah kerjanya aneh aneh dari prtambangan diraja ampat sampe bbm dicampur ini itu, bukannya prbaiki kualitas bbmnya.."
Purbaya Yudhi Sadewa,Pak purbaya idola ku abad ini..moga indonesia jaya maju di tangan pak prabowo n purbaya ğŸ˜Šâ¤
Sri Mulyani Indrawati,"Saya muak lihat ibu ini bicara ... jadikan dia ratu pajak Indonesia 
Penyiksa rakyat 
Pajak....pajak...pajak"
Sri Mulyani Indrawati,Lu yg JD beban Mulyani dan Mulyono.
Sri Mulyani Indrawati,Kalo ya hoak sini turun kaki bukan turun mulut...hadapi kami masyarakat Indonesia
Purbaya Yudhi Sadewa,semoga aakan ada banyak pak purbaya2 yg lain di pemerintahan kita agar indonesia masyarakatnya makmur
Purbaya Yudhi Sadewa,Bisa gak sih rakyat kucilkan partai ?? atau atau bentuk 2 partai aja jgn banyak2 biar isinya orang2 terbaik saja yg berpolitik..!!
Sri Mulyani Indrawati,"Sri Mulyani tidak pekah terhadap rakyat, mungut pajak membabi buta terhadap rakyat,"
Purbaya Yudhi Sadewa,"Yang tidak senang dengan kebijakan BPK Purbaya ,dia lah sesungguhnya penghancur negara indonesia , mereka senang berbagi hasil ,sementara kehadiran BPK Purbaya lebih ke kepentingan rakyat dahulu bukan anggota dewan yg sudah sangat enak dari dinasti ke dinasti , senang berpesta pora sementara rakyat masih banyk yg blum bisa makan selayaknya hidup normal , semoga azab Allah turun ga perduli MUI jika salah turunkan azab mu ya Allah"
Purbaya Yudhi Sadewa,"apa kita harus terima kasih sama mereka yg ""bertamu"" ke rumah mbak mul di malam hari bulan agustus?"
Purbaya Yudhi Sadewa,"Keributan politik Purbaya dengan Menteri dalam Kabinet Prabowo justru akan bisa menunjukkan kelemahan leadership Presiden.
Padahal masalah perbedaan bisa diselesaikan internal rapat kabinet.
Jika diselesaikan di medsos kesannya cuma sandiwara drama Korea berseri-seri.
Pertumbuhan ekonomi 6-7% belum terbukti tapi terlalu banyak polemik dan narasi politik.
Seperti Jokowi dulu ekonomi akan meroket.
Sudah 10 tahun belum meroket juga.
Rezim Prabowo kelanjutan Rezim Jokowi.
Beti
Beda tipis"
Sri Mulyani Indrawati,Lidah tidak tulang!?
Sri Mulyani Indrawati,"Uang rakyat dikurupp tiap tahun gak ada ketegasan hukum , tapi low bayar pensiunan negara merasa dirugikan aneh"
Sri Mulyani Indrawati,Lebih mulia p5k dr pd anda anying
Sri Mulyani Indrawati,"Saya lebih setuju, kalau msih ada jabatan rangkap , agar td ada lagi, karena selain penghematan, pemerataan juga apakah kalau jabatan rangkap tsb maksimal kinerjanya, contoh wamen menjadi komisaris salah satu BUMN."
Purbaya Yudhi Sadewa,"Judulnya perlu diganti bang
Pak Purbaya mulai diserang penjahat dan pelacur politik kotor ğŸ˜Š"
Sri Mulyani Indrawati,Semoga Bu Sri Mulyono sadar dan segera mengundurkan diri.
Sri Mulyani Indrawati,La kapan gaji pns dinaikan bu masa pns hidup menderita
Sri Mulyani Indrawati,"dari..rakyat...oleh..rakyat...U N T U K....rakyat...
...(al big boy)....."
Sri Mulyani Indrawati,Liat Profil Buk Sri Kaget Njirrr... Buanyak Banget Penghargaan Dia Dari Dunia Ekonomi. Dan Dia Wanita Satu Satu nya Dari Benua Asia Mantan Direktur Bank Dunia. Busyeett
Purbaya Yudhi Sadewa,BAHAYA MENG-AKTIFKAN WAKIL PRESIDEN WAKANDA SAAT INI. PAS-NYA YA DIKOTAK-KAN
Purbaya Yudhi Sadewa,wah. boleh jg sih analisis nya ini. pak purbaya musti baca signal ini
Purbaya Yudhi Sadewa,"Lanjut bersih2 u rakyat,smg Bp Purbaya d kelg sll sehat d dlm lindungan SWT.AamiinğŸ¤²ğŸ’ªğŸ‘ğŸ™ğŸ˜ƒ"
Purbaya Yudhi Sadewa,Serem ya mau jadi org jujur aja di atas sana taruhan nyawaâ€¦ ga d back up president mah uda kelar karirnyaâ€¦
Purbaya Yudhi Sadewa,Yg nggak suka byk dri kubu koruptor nampaknya
Sri Mulyani Indrawati,Udah viral baru takut .
Purbaya Yudhi Sadewa,1:22 Lintas batas Udara NKRI sama Singapore aja di libas ğŸ¤ªğŸ¤ªğŸ¤ªğŸ¤ªğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
Sri Mulyani Indrawati,Bohong kalau tidak asli itu kArna takut di lengserkan
Purbaya Yudhi Sadewa,dulu mentri srimul ngapain aja ya? Pak Mentri Purbaya kelihatan kerja keras pro rakyat
Sri Mulyani Indrawati,banyak pak ogah dibiarkan. swontwolwoywo.
Sri Mulyani Indrawati,Ya alhamdulillah ni orang sudah ngak kepake...ni orang cocok klo ma bahlul..samaÂ² peak
Sri Mulyani Indrawati,Dan DPR adalah beban Masyarakat ğŸ˜‚
Sri Mulyani Indrawati,Berita. Di yutub itu. Editan palsu hookkkkk. Bohong. Yg bicara itu. Bukan manusia setan dari lobang kuburan kalau manusiah sekLi kali ada kebenranya berhubung bkn msnusia yg bicara itu timbul pembohonGan berkepanjangan admin yutub kurangajar membuat berita hoookkkkk
Purbaya Yudhi Sadewa,"Ga usah di denger  pa poer ....
Abaikan saja"
Purbaya Yudhi Sadewa,Menteri yg tanpa beban. Berpenampilan apa adanya. Tdk hrs membela partai tdk ada yg ditutup2i. Insyaallah hidupnya selalu sehat dan bahagia.
Sri Mulyani Indrawati,Bagus sono minggat ke luar negriğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
